Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Affects Version/s,Fix Version/s,Fix Version/s,Component/s,Component/s,Component/s,Component/s,Due Date,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Cloners),Outward issue link (Cloners),Outward issue link (Copied),Outward issue link (Duplicate),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Problem/Incident),Outward issue link (Problem/Incident),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (ACM Type),Custom field (Acceptance Criteria),Custom field (Actual End Time),Custom field (Actual Start  Time),Custom field (Affected Areas),Custom field (BizOps Approvers),Custom field (Business Justification),Custom field (Change Type),Custom field (Change completion date),Custom field (Change description),Custom field (Change description),Custom field (Change description),Custom field (Change description),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Contact Number),Custom field (Critical Business Process),Customer Request Type,Custom field (Database & Journal cleanup),Custom field (Days Since Last Comment),Custom field (Delivery Due Date),Custom field (Deployment Success),Custom field (Duty Manager Approvers),Custom field (Duty Manager Approvers),Custom field (Duty Manager Approvers),Custom field (Duty Manager Approvers),Custom field (Duty Manager Approvers),Custom field (EPEX Project),Custom field (End Time),Custom field (Epic Link),Custom field (Estimate),Custom field (Fix Description),Custom field (Flagged),Custom field (HUPX Project),Custom field (Hosting Services Coordinator),Custom field (ICCC Invitation),Custom field (Impact),Custom field (Impact),Custom field (Impact Assessment),Custom field (Implementation Steps),Custom field (Introduction Factor),Custom field (Investigation reason),Custom field (Issue Detection Factor),Custom field (Issue Time),Custom field (M7 User),Custom field (M7A Change Description),Custom field (Merge Request Config),Custom field (Merge Request SQL),Custom field (Mitigation),Custom field (Onboarding details),Custom field (Operational categorization),Custom field (Owner),Custom field (PIR (Post Implementation Review)),Custom field (PO / ACM Approvers),Custom field (Pending reason),Custom field (Period),Custom field (Phase),Custom field (Price (excl. VAT)),Custom field (Probability),Custom field (Product Categorization),Custom field (Project Impact),Custom field (Purchasing Type),Custom field (RAID Response),Custom field (RAID type),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Reason for failed deployment),Custom field (Release Notes),Custom field (Release Notes),Custom field (Release Notes),Custom field (Release Notes),Custom field (Reproducible),Custom field (Request Category),Custom field (Request participants),Custom field (Requirement ID),Custom field (Rollback Plan),Custom field (Root Cause Detail),Custom field (Root Cause Detail),Custom field (Root Cause Detail),Custom field (Root Cause Detail),Custom field (Root cause),Custom field (SAP Change),Custom field (SAP Record),Satisfaction score (out of 5),Custom field (Severity),Custom field (Shift Start Date),Custom field (Shift Type),Custom field (Source),Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Custom field (Start Time),Custom field (Steps to reproduce),Custom field (Steps to reproduce),Custom field (Steps to reproduce),Custom field (Steps to reproduce),Custom field (Story Points),Custom field (Story Points),Custom field (Story Points),Custom field (Story Points),Custom field (Team),Custom field (TechOps Customer),Custom field (TechOps Service Catalogue),Custom field (Test Coverage),Custom field (Test Instructions),Custom field (Test Result),Time Spent in Progress,Time Spent in Progress simplified,Time to approve normal change,Time to approve normal change simplified,Time to close after resolution,Time to close after resolution simplified,Time to first response,Time to first response simplified,Time to resolution,Time to resolution simplified,Custom field (Urgency),Custom field (Urgency),Custom field (Waiting on),Custom field (Workaround),Custom field (XBID Environment),Custom field (XSOP Project),Custom field (Zephyr Teststep),Custom field ([Environment]),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitCommitsReferenced),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
Password expiration - Ldap query,XP-2576,91386,Story,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,,jj069,jj069,23/Jan/20 15:45,31/Aug/20 15:38,22/Feb/21 13:21,30/Jan/20 10:41,,,Agile Pilot,,,,,,,,,,,,jj069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,34128000,,,dm700,lw641,ox626,rehapav,sw455,,,XP-2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y89:00i1s000104220082ci",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prepare presentation to customers (demo),XP-2575,91384,Story,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,lt112,ei349,ei349,23/Jan/20 15:17,04/Aug/20 16:02,22/Feb/21 13:21,06/Feb/20 09:02,,,Agile Pilot,,,,,,,,,,Execute manually endpoint is /sendExpiringPasswordsManually,,ei349,lt112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,33264000,,,dm700,lw641,ox626,rehapav,sw455,,,XP-2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000ezxc",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,HOT Sprint 1,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03/Feb/20 13:11;lt112;h2. Preparation
* Deploy to syt1 (/)
* Select target e-mail {{target.email@deutsche-boerse.com}} (={{michael.blaha@deutsche-boerse.com}}) (/)
* Set-up in-box folder just for mails from GA (look for {{Warning - user password is expiring!}})
* Set-up in-box folder just for undelivered emails from GA (TODO)
* Set callback in case of invalid mail to {{target-email@deutsche-boerse.com}}
 * Set password expiration for 3 users to 1/7/20 days from the day of presentation (2020-02-06T16:00:00) (/)
 ** {{2020-02-07T20:00:00}} (/)
 ** {{2020-02-13T20:00:00}} (/)
 ** {{2020-02-26T20:00:00}} (/)
* Set emails of the users to {{jiri.vlasimsky@deutsche-boerse.com}} (/)
* Set password expiration for 1 user to {{2020-02-08T20:00:00}} and set his e-mail to {{fake.xbid.email@deutsche-boerse.com}} (/)","03/Feb/20 13:12;lt112;h1. Presentation

h2. Introduction
* Users will receive password expiration notice on e-mail prior to it's expiration (with currently hardcoded days 1, 7, 20)
* In case of invalid e-mail address DBAG is informed

h2. Demonstration
* Observe e-mail in-boxes
* Trigger {{/sendExpiringPasswordsManually}}
* Observe e-mail in-boxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[US01] Docker image,XP-2572,91363,Story,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,ll664,ll664,ll664,23/Jan/20 10:47,04/Aug/20 16:01,22/Feb/21 13:21,27/Jan/20 15:36,,,Agile Pilot,,,,,,,,,,Setup  Docker image build.,,ll664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,34214400,,,dm700,lw641,ox626,rehapav,sw455,,,XP-2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000eti",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,Alpha Sprint 1 (S),,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[US01] Deployment,XP-2571,91362,Story,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,yo218,ll664,ll664,23/Jan/20 10:42,04/Aug/20 16:01,22/Feb/21 13:21,05/Mar/20 15:19,,,Agile Pilot,,,,,,,,,,"* fat JAR
* Ansible (?), could be done by Kent/Anh Tuan
",,ll664,nv190,qo794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,32400000,,,dm700,lw641,ox626,rehapav,sw455,,,XP-2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000ezwsi",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,HOT Sprint 1,HOT Sprint 2 (S),HOT Sprint 3,HOT Sprint 4 (S),,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24/Jan/20 16:48;ll664;The first version of service fat jar has been released and could be used to automate the deployment - http://artifactory.dbgcloud.io/artifactory/eex-dev-local/com/deutscheboerse/energy/xbid/access-management-service/0.0.1/access-management-service-0.0.1.jar

[~nv190] FYI","13/Feb/20 10:18;qo794;Already started by Kent:
https://github.deutsche-boerse.de/dev/energy.automation.deployments/pull/649/commits/8a4b9cf929291dcf1bd798e8b64f440addbed8c4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[US01] Core/SM DB integration to fetch user emails,XP-2570,91360,Story,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,ll664,ll664,ll664,23/Jan/20 10:39,04/Aug/20 16:02,22/Feb/21 13:21,27/Jan/20 15:36,,,Agile Pilot,,,,,,,,,,"* no ORM, use plain JDBC",,ll664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,34214400,,,dm700,lw641,ox626,rehapav,sw455,,,XP-2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000et",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,Alpha Sprint 1 (S),,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[US01] Email sending,XP-2569,91359,Story,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,,ll664,ll664,23/Jan/20 10:38,04/Aug/20 16:01,22/Feb/21 13:21,29/Jan/20 10:30,,,Agile Pilot,,,,,,,,,,"Implement warning emails:

* use template from US01-BR05
* set reply-to so we know about rejected e-mails (US01-BR04)
* spring scheduled jobs",,ll664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,34214400,,,dm700,lw641,ox626,rehapav,sw455,,,XP-2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000ezx9",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,HOT Sprint 1,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[US01] LDAP query,XP-2568,91358,Story,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,qo794,ll664,ll664,23/Jan/20 10:35,04/Aug/20 16:01,22/Feb/21 13:21,30/Jan/20 13:30,,,Agile Pilot,,,,,,,,,,Design a serivce that connects to LDAP and fetches passwords to expire.,,ll664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,34214400,,,dm700,lw641,ox626,rehapav,sw455,,,XP-2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000ezwc",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,HOT Sprint 1,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[US01] Application scaffolding,XP-2567,91357,Story,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,ll664,ll664,ll664,23/Jan/20 10:34,04/Aug/20 16:01,22/Feb/21 13:21,24/Jan/20 16:48,,,Agile Pilot,,,,,,,,,,"* github repo (spring initializr - spring boot/kotlin)
* jenkins builds (continuous/pulls/nightly/release)
",,ll664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,34214400,,,dm700,lw641,ox626,rehapav,sw455,,,XP-2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000esi",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,Alpha Sprint 1 (S),,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Losses - rounding - rounding is not part of path-search but rather for display purpose,XP-2566,91352,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Major,Done,lt112,lt112,lt112,23/Jan/20 09:19,13/Aug/20 19:41,22/Feb/21 13:21,28/Feb/20 09:32,,,3.1.0,,,,,,,Losses,,,"* real trades are calculated unrounded
* rounding happens for display and report purposes
* it is recommended to implement a rule, that minimal quantity >= lcm(lot size, capacity resolution) in order to prevent corner cases from emerging (e.g. creating trade without any change to a flow, because it gets rounded down)

h2. Notes
* thorough analysis recommended before implementation
** is rounding formula still valid? Is it consistent with the new approach?
** at which moment is it actually correct to round the values?
** what information should the customer get?
** etc.",,eh941,lt112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14/Feb/20 09:34;eh941;rounding_calculations.ods;https://jira.deutsche-boerse.com/secure/attachment/80369/rounding_calculations.ods",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,31104000,,,dm700,lw641,ox626,rehapav,sw455,,,XP-1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000000000000030004i",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,HOT Sprint 2 (S),,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07/Feb/20 14:39;lt112;So far it's either round after every trade and use the rounded values for further calculations OR round at the end of trading phase or just for display purposes during the trading phase.
First approach encounters the issue mentioned in XP-2453
Second approach makes forward/backward rounding formula obsolete, ale we are calculating with unrounded values and thus the resulting flow does not encounter issues with returning different amount when splitting the flows. This appears to be contradictory to the belief in HLFC of Losses.
It also divers from the amounts sent to TSOs. As at some point we promise to deliver quantity of 1949 to the delivery area B, but due to rounding, we order only 1900. This has to be either resolved with some post-processing during clearing, or other solution has to be found (???).","14/Feb/20 09:36;eh941;I put an example of current calculation (old) and the proposed (new) into an excel file [^rounding_calculations.ods] ","28/Feb/20 09:17;lt112;h1. Rounding

h2. Meeting notes
* we should go with the proposed solution about rounding at the end of trading phase
* redefine minimal tradable unit as an input restriction, not a trading restriction
** minimal quantity entering the system is X
** minimal quantity being traded in the system is not restricted

h3. Double comparison note

** do not compare by Epsilon constant
** compare using raw bytes - omit first bit and last X bits

h2. To discuss with customers

* Everything is matchable with reasonable precision (e.g. we can match against quantity of 2397.69) => reasonable as limited by technology and agreed upon
* The only restrictions are made on input values - minimal quantity, price etc., but the real traded numbers can be of any amount
* Based on requirements we can send out rounded values - with expected imprecision up to rounding unit (e.g. trade has q=49.5, we round down to 0 and they have to deal with it somehow), or unrounded (reasonable) or both

h1. AON

* AON restriction does not go with losses and continuous trading
* AON restriction can be respected with losses and continuous auction using linear programming (currently a POC)

h2. To discuss with customers

* Discussions have to be reopened, further analysis required - what restrictions could help us support AON?
* Motivation behind AON: usually they care less about the executed price and more about the executed amount, use that when thinking about possible restrictions that would help us get from NP complexity to polynomial complexity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR1 - US2 - Certificates expiration management,XP-2565,91351,Story,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,,ei349,ei349,23/Jan/20 08:59,04/Aug/20 16:02,22/Feb/21 13:21,05/Mar/20 10:40,,,Agile Pilot,,,,,,,,,,"This specification looks like the latest version:
https://jira.deutsche-boerse.com/secure/attachment/79395/US02_Certificate_Expiration_v0.4.docx",,ei349,od044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,30585600,,,dm700,lw641,ox626,rehapav,sw455,,,XP-2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000000000000030003",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,HOT Sprint 3,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP-2565-suppress-warnings,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,"05/Mar/20 10:39;od044;Test passed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Losses - analyze impact of different flows over multiple instants in a longer period on rounding,XP-2457,90731,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,ll664,lt112,lt112,06/Jan/20 15:32,13/Aug/20 20:11,22/Feb/21 13:21,10/Jan/20 15:45,,,Losses ASR,,,,,,,Losses,,,"Consider the following:

||Instant ||Flow A->B||
|0| 1000 |
|1| -1000 |
|2| 3000 |
|3| -2500 |

with loss coefficient = 0.975

* rounding formula takes into account current sent, received flow and shift - what flow should be used for period 0-4???
* play with the numbers in order to invoke inconsistency or prove it's not an issue
* currently the first instant is used for the rounding formula, which is almost certainly incorrect (analyze impact)",,ll664,lt112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/Jan/20 10:27;ll664;WS Losses Prag - Session 2a - Special Topics.pptx;https://jira.deutsche-boerse.com/secure/attachment/79063/WS+Losses+Prag+-+Session+2a+-+Special+Topics.pptx",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,35337600,,,dm700,lw641,ox626,rehapav,sw455,,,XP-1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000ex",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,Alpha Sprint 0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,"10/Jan/20 10:26;ll664;The problem was already captured by Herbert (see attached presentation, slide 18). He suggest that the IC should be considered for routing only in case there's consistent effective loss factor across all involved instants, otherwise the residual capacity would be 0 and the IC is skipped from routing. 

Discussed with [~lt112], we agreed this is the way to go.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Losses - Fuzzy testing scenarios and metrics,XP-2454,90724,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,eh941,ei349,ei349,06/Jan/20 15:00,13/Aug/20 20:11,22/Feb/21 13:21,15/Jan/20 10:41,,,Losses ASR,,,,,,,,,,"AC: 

random testing scenarios - please define before the development

output should be easily reproducible scenario 

time limitations for run 

short running tests in the beginning 

demo during the review

static grid",,eh941,ei349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15/Jan/20 10:41;eh941;chaos-tests-in-build.png;https://jira.deutsche-boerse.com/secure/attachment/79206/chaos-tests-in-build.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,34905600,,,dm700,lw641,ox626,rehapav,sw455,,,XP-1819,,,,,,,,,,,,,,06/Jan/20 15:00,,,,,,,,,,,,,,,,,,,,,"1|000y5p:40000000ey",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,Alpha Sprint 0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,chaos-testing,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,"15/Jan/20 10:41;eh941;Done. Added pull request build as can be seen in test pull request:

 !chaos-tests-in-build.png! ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
